order_item_id,order_id,product_id,quantity,discount_pct,line_total
997,394,7,3,10,80.97
998,395,18,2,0,29.98
999,396,12,1,10,17.09
1000,396,6,3,10,94.47
1001,397,18,2,15,25.48
1002,397,20,2,0,39.98
1003,398,16,3,20,107.98
1004,398,15,1,0,64.99
1005,398,11,3,0,80.97
1006,398,5,2,0,299.98
1007,399,2,2,0,119.98
1008,400,13,3,0,239.97
1009,400,6,3,0,104.97
1010,401,9,2,0,45.98
1011,401,5,3,0,449.97
1012,402,5,1,10,134.99
1013,402,22,3,0,65.97
1014,402,9,1,10,20.69
1015,402,11,3,0,80.97
1016,403,18,3,10,40.47
1017,404,9,2,0,45.98
1018,404,2,2,0,119.98
1019,404,13,1,15,67.99
1020,405,10,1,20,35.99
1021,405,8,3,20,215.98
1022,405,17,2,0,69.98
1023,405,4,3,0,74.97
1024,406,9,3,10,62.07
1025,407,14,2,0,199.98
1026,407,22,1,10,19.79
1027,407,9,2,0,45.98
1028,408,4,3,10,67.47
1029,408,23,3,0,389.97
1030,408,16,3,15,114.72
1031,409,19,3,20,67.18
1032,410,12,3,10,51.27
1033,410,19,3,0,83.97
1034,411,21,3,0,98.97
1035,411,15,2,15,110.48
1036,411,19,3,10,75.57
1037,412,7,3,0,89.97
1038,413,10,2,15,76.48
1039,414,12,2,0,37.98
1040,414,22,1,0,21.99
1041,414,8,3,20,215.98
1042,415,7,3,10,80.97
1043,415,18,3,0,44.97
1044,416,16,2,0,89.98
1045,416,3,3,10,53.97
1046,417,10,1,10,40.49
1047,417,4,2,10,44.98
1048,417,24,3,0,53.97
1049,418,12,1,0,18.99
1050,418,11,1,0,26.99
1051,418,15,2,20,103.98
1052,418,6,3,10,94.47
1053,419,7,1,0,29.99
1054,420,5,3,0,449.97
1055,420,23,1,20,103.99
1056,420,11,1,15,22.94
1057,421,20,2,20,31.98
1058,421,19,2,15,47.58
1059,421,3,1,0,19.99
1060,422,16,1,15,38.24
1061,423,15,1,0,64.99
1062,423,21,2,0,65.98
1063,424,15,1,0,64.99
1064,424,14,3,0,299.97
1065,424,18,3,0,44.97
1066,424,19,2,10,50.38
1067,425,9,2,20,36.78
1068,425,14,1,0,99.99
1069,425,12,2,0,37.98
1070,426,18,1,0,14.99
1071,426,19,3,10,75.57
1072,427,24,3,10,48.57
1073,427,12,3,15,48.42
1074,428,15,3,0,194.97
1075,429,1,2,0,79.98
1076,429,18,1,15,12.74
1077,430,3,2,0,39.98
1078,430,22,3,0,65.97
1079,431,23,3,0,389.97
1080,432,13,3,0,239.97
1081,432,7,3,10,80.97
1082,433,5,2,15,254.98
1083,433,18,3,0,44.97
1084,433,22,2,0,43.98
1085,433,19,1,10,25.19
1086,434,8,1,15,76.49
1087,434,20,1,10,17.99
1088,435,3,3,10,53.97
1089,435,4,3,0,74.97
1090,435,13,2,0,159.98
1091,436,4,2,0,49.98
1092,436,10,2,15,76.48
1093,437,13,2,20,127.98
1094,437,7,3,0,89.97
1095,437,8,2,10,161.98
1096,438,18,1,10,13.49
1097,439,1,2,0,79.98
1098,440,3,3,10,53.97
1099,440,6,1,0,34.99
1100,440,7,2,0,59.98
1101,441,15,1,0,64.99
1102,441,23,2,0,259.98
1103,442,10,2,0,89.98
1104,443,4,1,10,22.49
1105,443,16,3,20,107.98
1106,444,15,1,0,64.99
1107,444,4,2,0,49.98
1108,444,22,2,0,43.98
1109,444,18,2,0,29.98
1110,445,22,3,0,65.97
1111,445,23,3,0,389.97
1112,445,19,3,0,83.97
1113,445,4,3,0,74.97
1114,446,10,1,0,44.99
1115,446,11,1,0,26.99
1116,447,13,2,0,159.98
1117,447,3,3,0,59.97
1118,447,16,2,0,89.98
1119,447,1,2,10,71.98
1120,448,7,1,0,29.99
1121,449,18,1,0,14.99
1122,450,22,2,10,39.58
1123,451,22,1,0,21.99
1124,451,23,1,15,110.49
1125,451,2,3,0,179.97
1126,452,19,3,0,83.97
1127,452,21,2,0,65.98
1128,453,1,2,20,63.98
1129,453,8,2,15,152.98
1130,453,22,2,20,35.18
1131,454,20,2,15,33.98
1132,454,22,2,10,39.58
1133,455,7,2,0,59.98
1134,455,21,1,0,32.99
1135,455,24,2,0,35.98
1136,456,9,3,0,68.97
1137,456,20,3,10,53.97
1138,456,1,1,10,35.99
1139,456,21,1,0,32.99
1140,457,3,1,20,15.99
1141,457,6,2,20,55.98
1142,457,18,3,20,35.98
1143,457,11,2,0,53.98
1144,458,4,1,0,24.99
1145,458,13,2,0,159.98
1146,458,7,3,20,71.98
1147,459,2,1,0,59.99
1148,459,13,3,15,203.97
1149,460,15,2,0,129.98
1150,460,24,1,10,16.19
1151,460,5,3,10,404.97
1152,461,2,1,0,59.99
1153,461,19,2,20,44.78
1154,461,1,2,0,79.98
1155,462,17,1,10,31.49
1156,462,3,2,10,35.98
1157,462,8,2,0,179.98
1158,463,18,3,20,35.98
1159,463,6,1,0,34.99
1160,463,5,1,0,149.99
1161,464,24,2,0,35.98
1162,464,11,1,10,24.29
1163,465,13,3,0,239.97
1164,466,19,3,0,83.97
1165,467,22,2,20,35.18
1166,467,20,1,10,17.99
1167,467,13,3,0,239.97
1168,468,15,2,0,129.98
1169,468,18,2,10,26.98
1170,469,12,1,0,18.99
1171,469,24,2,0,35.98
1172,470,13,3,0,239.97
1173,470,5,2,0,299.98
1174,471,15,2,10,116.98
1175,471,13,1,10,71.99
1176,471,12,1,0,18.99
1177,471,11,3,0,80.97
1178,472,15,2,10,116.98
1179,472,18,1,0,14.99
1180,472,14,2,0,199.98
1181,473,2,1,10,53.99
1182,473,7,3,0,89.97
1183,473,11,2,0,53.98
1184,473,18,1,0,14.99
1185,474,21,3,10,89.07
1186,474,13,1,0,79.99
1187,475,16,3,20,107.98
1188,475,11,3,0,80.97
1189,476,3,1,0,19.99
1190,477,12,1,20,15.19
1191,477,7,2,15,50.98
1192,477,24,2,10,32.38
1193,478,16,2,0,89.98
1194,478,11,3,0,80.97
1195,478,23,1,0,129.99
1196,478,6,1,0,34.99
1197,479,23,3,20,311.98
1198,479,9,2,0,45.98
1199,479,8,1,0,89.99
1200,479,4,2,0,49.98
1201,480,15,2,15,110.48
1202,480,19,2,20,44.78
1203,480,6,3,0,104.97
1204,481,3,3,0,59.97
1205,481,6,2,20,55.98
1206,481,5,1,20,119.99
1207,482,12,3,20,45.58
1208,483,6,3,0,104.97
1209,483,12,3,20,45.58
1210,483,9,1,0,22.99
1211,483,7,1,0,29.99
1212,484,15,1,0,64.99
1213,484,14,3,0,299.97
1214,484,11,1,0,26.99
1215,485,24,3,0,53.97
1216,486,13,2,10,143.98
1217,486,2,2,0,119.98
1218,486,23,3,15,331.47
1219,486,22,2,0,43.98
1220,487,24,1,0,17.99
1221,487,9,2,0,45.98
1222,487,18,2,20,23.98
1223,488,17,1,15,29.74
1224,488,4,1,0,24.99
1225,488,1,1,0,39.99
1226,489,3,3,0,59.97
1227,489,1,2,15,67.98
1228,490,21,3,0,98.97
1229,490,11,3,0,80.97
1230,490,22,3,20,52.78
1231,490,4,1,0,24.99
1232,491,7,3,0,89.97
1233,491,2,2,10,107.98
1234,492,23,3,10,350.97
1235,492,16,2,0,89.98
1236,493,15,1,0,64.99
1237,494,9,3,0,68.97
1238,494,5,1,10,134.99
1239,495,6,1,0,34.99
1240,495,11,3,15,68.82
1241,496,7,2,10,53.98
1242,496,14,3,0,299.97
1243,496,9,3,0,68.97
1244,497,3,2,0,39.98
1245,498,3,1,20,15.99
1246,498,22,3,0,65.97
1247,498,23,3,10,350.97
1248,498,15,2,10,116.98
1249,499,19,2,10,50.38
1250,500,12,3,20,45.58
1251,500,16,1,0,44.99
1252,500,10,1,0,44.99
1253,500,11,2,0,53.98
1254,501,15,2,20,103.98
1255,501,5,1,10,134.99
1256,501,24,2,20,28.78
1257,501,13,3,0,239.97
1258,502,5,1,0,149.99
1259,502,19,1,0,27.99
1260,503,1,2,0,79.98
1261,503,16,3,0,134.97
1262,504,14,1,0,99.99
1263,504,6,1,0,34.99
1264,504,16,2,10,80.98
1265,504,22,3,0,65.97
1266,505,7,2,10,53.98
1267,505,14,2,10,179.98
1268,505,16,3,10,121.47
1269,505,1,3,0,119.97
1270,506,24,1,0,17.99
1271,506,12,2,0,37.98
1272,506,23,2,0,259.98
1273,507,11,2,10,48.58
1274,507,21,3,0,98.97
1275,508,5,3,0,449.97
1276,508,11,1,10,24.29
1277,509,16,2,15,76.48
1278,509,19,2,0,55.98
1279,510,20,1,0,19.99
1280,510,11,2,10,48.58
1281,511,3,1,10,17.99
1282,511,15,2,10,116.98
1283,511,13,2,15,135.98
1284,512,21,2,0,65.98
1285,512,1,3,0,119.97
1286,513,16,3,0,134.97
1287,513,11,3,0,80.97
1288,513,20,3,10,53.97
1289,514,17,1,10,31.49
1290,514,10,2,10,80.98
1291,515,7,1,0,29.99
1292,515,5,3,10,404.97
1293,515,10,1,0,44.99
1294,516,20,2,0,39.98
1295,516,15,2,0,129.98
1296,517,10,2,20,71.98
1297,517,6,1,0,34.99
1298,517,19,2,0,55.98
1299,517,5,2,0,299.98
1300,518,21,2,10,59.38
1301,519,21,2,0,65.98
1302,520,24,3,10,48.57
1303,521,17,1,20,27.99
1304,522,11,2,10,48.58
1305,522,3,2,0,39.98
1306,522,14,1,0,99.99
1307,523,18,1,0,14.99
1308,523,3,1,10,17.99
1309,524,2,3,15,152.97
1310,525,8,1,20,71.99
1311,526,11,3,0,80.97
1312,526,13,3,10,215.97
1313,526,21,2,0,65.98
1314,527,2,1,0,59.99
1315,528,12,3,0,56.97
1316,529,13,1,0,79.99
1317,529,7,3,10,80.97
1318,530,17,1,10,31.49
1319,530,13,2,0,159.98
1320,530,6,2,15,59.48
1321,531,1,3,0,119.97
1322,531,15,2,0,129.98
1323,531,20,1,0,19.99
1324,531,21,1,10,29.69
1325,532,23,3,15,331.47
1326,532,22,2,0,43.98
1327,532,7,3,10,80.97
1328,533,7,2,0,59.98
1329,533,17,1,15,29.74
1330,533,1,1,0,39.99
1331,534,15,1,20,51.99
1332,534,13,2,0,159.98
1333,534,20,2,10,35.98
1334,535,3,1,15,16.99
1335,535,20,1,10,17.99
1336,536,1,2,10,71.98
1337,536,10,1,0,44.99
1338,536,15,2,0,129.98
1339,537,3,3,0,59.97
1340,537,9,1,15,19.54
1341,537,14,2,0,199.98
1342,538,4,3,20,59.98
1343,538,21,1,15,28.04
1344,539,24,1,0,17.99
1345,540,9,3,0,68.97
1346,540,1,3,10,107.97
1347,540,23,1,0,129.99
1348,541,15,3,15,165.72
1349,541,14,3,0,299.97
1350,541,6,2,10,62.98
1351,541,1,3,0,119.97
1352,542,7,2,15,50.98
1353,542,8,3,0,269.97
1354,542,23,3,15,331.47
1355,543,8,2,0,179.98
1356,543,23,3,0,389.97
1357,543,24,2,0,35.98
1358,543,2,2,10,107.98
1359,544,11,3,0,80.97
1360,544,24,1,0,17.99
1361,545,10,2,10,80.98
1362,545,5,2,0,299.98
1363,545,22,2,0,43.98
1364,546,21,3,0,98.97
1365,546,15,1,0,64.99
1366,546,18,3,0,44.97
1367,547,19,1,15,23.79
1368,547,5,2,0,299.98
1369,548,19,1,0,27.99
1370,549,24,3,10,48.57
1371,549,8,2,0,179.98
1372,550,18,3,15,38.22
1373,550,13,1,0,79.99
1374,550,17,3,0,104.97
1375,551,23,3,10,350.97
1376,551,1,2,0,79.98
1377,552,8,1,0,89.99
1378,552,13,1,20,63.99
1379,552,10,1,0,44.99
1380,553,6,1,0,34.99
1381,553,22,2,20,35.18
1382,554,1,2,0,79.98
1383,554,23,1,0,129.99
1384,554,20,3,0,59.97
1385,554,10,2,10,80.98
1386,555,16,2,0,89.98
1387,556,18,3,10,40.47
1388,556,4,2,20,39.98
1389,556,14,3,0,299.97
1390,556,23,1,0,129.99
1391,557,3,1,10,17.99
1392,558,8,1,0,89.99
1393,558,20,3,10,53.97
1394,558,16,2,0,89.98
1395,559,19,1,20,22.39
1396,559,22,2,0,43.98
1397,560,18,2,0,29.98
1398,560,21,3,0,98.97
1399,560,24,1,20,14.39
1400,560,2,2,15,101.98
1401,561,14,1,20,79.99
1402,561,4,1,0,24.99
1403,561,22,2,0,43.98
1404,562,13,2,0,159.98
1405,562,2,2,15,101.98
1406,563,23,3,20,311.98
1407,563,15,1,0,64.99
1408,564,15,2,0,129.98
1409,565,21,2,0,65.98
1410,565,18,2,0,29.98
1411,565,4,3,0,74.97
1412,566,16,1,20,35.99
1413,566,13,1,0,79.99
1414,566,17,1,0,34.99
1415,567,22,2,0,43.98
1416,567,18,3,0,44.97
1417,567,12,2,0,37.98
1418,567,9,1,0,22.99
1419,568,1,1,0,39.99
1420,568,12,3,0,56.97
1421,568,2,3,0,179.97
1422,568,17,1,0,34.99
1423,569,7,2,0,59.98
1424,569,22,1,0,21.99
1425,570,5,3,0,449.97
1426,571,16,3,20,107.98
1427,572,21,2,0,65.98
1428,572,12,2,0,37.98
1429,572,8,2,10,161.98
1430,572,9,1,0,22.99
1431,573,24,2,10,32.38
1432,573,5,3,15,382.47
1433,574,8,3,0,269.97
1434,574,20,1,0,19.99
1435,575,23,1,10,116.99
1436,576,15,2,15,110.48
1437,576,21,3,0,98.97
1438,576,11,2,15,45.88
1439,577,16,1,10,40.49
1440,577,11,2,0,53.98
1441,578,21,3,0,98.97
1442,578,9,2,20,36.78
1443,578,10,2,20,71.98
1444,579,7,3,0,89.97
1445,579,11,2,0,53.98
1446,579,17,3,10,94.47
1447,580,23,1,10,116.99
1448,580,10,2,10,80.98
1449,581,4,3,15,63.72
1450,581,24,3,0,53.97
1451,582,6,2,0,69.98
1452,582,21,2,10,59.38
1453,582,16,3,0,134.97
1454,583,9,1,20,18.39
1455,584,1,2,0,79.98
1456,584,3,3,0,59.97
1457,584,7,2,0,59.98
1458,584,9,2,0,45.98
1459,585,20,2,0,39.98
1460,585,4,1,0,24.99
1461,585,16,2,10,80.98
1462,585,14,1,0,99.99
1463,586,5,3,0,449.97
1464,586,4,1,15,21.24
1465,586,24,3,0,53.97
1466,587,10,1,0,44.99
1467,587,14,3,0,299.97
1468,587,8,2,20,143.98
1469,588,18,3,0,44.97
1470,589,7,1,0,29.99
1471,589,18,3,10,40.47
1472,589,20,2,15,33.98
1473,589,1,1,0,39.99
1474,590,15,1,15,55.24
1475,590,20,1,0,19.99
1476,591,14,2,0,199.98
1477,591,19,1,0,27.99
1478,591,20,1,0,19.99
1479,592,20,2,0,39.98
1480,592,13,3,0,239.97
1481,592,1,3,0,119.97
1482,592,18,1,0,14.99
1483,593,20,3,0,59.97
1484,593,7,3,10,80.97
1485,593,12,1,10,17.09
1486,593,5,1,0,149.99
1487,594,8,2,20,143.98
1488,594,13,3,20,191.98
1489,594,20,1,10,17.99
1490,595,13,3,0,239.97
1491,596,24,2,0,35.98
1492,596,15,1,0,64.99
1493,596,14,2,0,199.98
1494,596,3,1,0,19.99
1495,597,2,2,0,119.98
1496,597,13,1,0,79.99
1497,598,9,1,0,22.99
1498,599,14,1,0,99.99
1499,599,9,2,0,45.98
1500,600,20,1,0,19.99
1501,601,6,3,10,94.47
1502,601,8,1,10,80.99
1503,601,1,2,15,67.98
1504,601,7,1,0,29.99
1505,602,24,3,20,43.18
1506,602,6,1,10,31.49
1507,602,5,2,15,254.98
1508,603,17,3,15,89.22
1509,604,5,3,10,404.97
1510,604,8,2,0,179.98
1511,604,20,1,10,17.99
1512,604,12,3,0,56.97
1513,605,3,2,0,39.98
1514,606,22,2,15,37.38
1515,606,13,2,20,127.98
1516,606,18,3,0,44.97
1517,606,24,3,0,53.97
1518,607,6,1,0,34.99
1519,607,17,3,20,83.98
1520,607,16,2,0,89.98
1521,607,5,2,0,299.98
1522,608,16,1,0,44.99
1523,608,7,3,10,80.97
1524,608,1,2,15,67.98
1525,609,21,2,0,65.98
1526,609,10,1,20,35.99
1527,610,13,1,0,79.99
1528,610,15,2,20,103.98
1529,610,23,1,20,103.99
1530,610,12,3,20,45.58
1531,611,15,2,0,129.98
1532,611,13,2,0,159.98
1533,611,21,3,0,98.97
1534,612,12,2,0,37.98
1535,613,5,3,10,404.97
1536,614,21,2,0,65.98
1537,614,17,2,0,69.98
1538,615,10,3,0,134.97
1539,615,12,2,10,34.18
1540,615,2,2,10,107.98
1541,616,5,2,0,299.98
1542,617,5,3,0,449.97
1543,617,7,2,0,59.98
1544,617,3,1,0,19.99
1545,618,14,2,0,199.98
1546,618,5,2,20,239.98
1547,619,6,1,0,34.99
1548,620,15,3,0,194.97
1549,620,6,1,10,31.49
1550,621,16,3,0,134.97
1551,621,9,3,0,68.97
1552,621,19,3,0,83.97
1553,622,20,2,0,39.98
1554,622,8,2,20,143.98
1555,622,1,2,0,79.98
1556,623,19,2,15,47.58
1557,624,18,1,15,12.74
1558,624,8,1,0,89.99
1559,625,14,2,0,199.98
1560,625,24,2,0,35.98
1561,625,13,1,10,71.99
1562,626,14,2,15,169.98
1563,627,11,2,0,53.98
1564,628,13,1,0,79.99
1565,628,19,3,15,71.37
1566,628,7,2,0,59.98
1567,628,14,2,0,199.98
1568,629,3,3,0,59.97
1569,630,23,3,0,389.97
1570,631,2,2,20,95.98
1571,631,5,2,10,269.98
1572,632,6,2,0,69.98
1573,633,2,3,0,179.97
1574,634,4,3,15,63.72
1575,634,9,1,15,19.54
1576,634,19,2,0,55.98
1577,634,10,2,10,80.98
1578,635,16,3,0,134.97
1579,636,22,2,15,37.38
1580,636,6,2,20,55.98
1581,636,23,2,0,259.98
1582,637,8,1,0,89.99
1583,637,10,1,10,40.49
1584,637,22,1,0,21.99
1585,637,11,3,15,68.82
1586,638,5,2,10,269.98
1587,638,24,3,0,53.97
1588,638,3,2,0,39.98
1589,638,10,1,20,35.99
1590,639,23,3,0,389.97
1591,639,7,1,0,29.99
1592,639,16,2,0,89.98
1593,640,13,2,10,143.98
1594,640,6,2,10,62.98
1595,640,16,2,0,89.98
1596,641,22,1,0,21.99
1597,641,11,1,20,21.59
1598,641,19,2,0,55.98
1599,641,23,2,0,259.98
1600,642,9,2,0,45.98
1601,642,7,1,10,26.99
1602,642,24,3,0,53.97
1603,642,6,3,0,104.97
1604,643,7,2,10,53.98
1605,643,5,3,10,404.97
1606,644,14,1,0,99.99
1607,644,24,3,0,53.97
1608,645,2,2,0,119.98
1609,645,10,1,0,44.99
1610,645,11,2,20,43.18
1611,645,1,3,0,119.97
1612,646,15,2,15,110.48
1613,646,9,1,15,19.54
1614,647,13,3,0,239.97
1615,647,9,1,20,18.39
1616,647,1,2,0,79.98
1617,648,9,3,15,58.62
1618,649,20,2,20,31.98
1619,649,22,1,0,21.99
1620,649,2,3,0,179.97
1621,650,18,3,10,40.47
1622,650,24,1,10,16.19
1623,650,11,1,0,26.99
1624,650,6,1,20,27.99
1625,651,6,3,0,104.97
1626,651,22,1,20,17.59
1627,651,10,1,10,40.49
1628,652,10,3,10,121.47
1629,652,18,1,20,11.99
1630,652,23,1,15,110.49
1631,653,9,1,0,22.99
1632,654,17,3,0,104.97
1633,654,4,1,0,24.99
1634,654,16,1,0,44.99
1635,654,22,2,15,37.38
1636,655,3,1,0,19.99
1637,656,16,2,0,89.98
1638,656,21,2,10,59.38
1639,657,7,2,10,53.98
1640,657,6,3,10,94.47
1641,657,20,3,0,59.97
1642,657,21,3,20,79.18
1643,658,13,1,15,67.99
1644,658,11,1,0,26.99
1645,658,21,1,0,32.99
1646,658,12,1,20,15.19
1647,659,24,1,0,17.99
1648,659,1,1,0,39.99
1649,659,11,3,10,72.87
1650,659,15,3,0,194.97
1651,660,4,3,0,74.97
1652,660,20,2,0,39.98
1653,660,2,2,0,119.98
1654,661,23,2,20,207.98
1655,661,9,2,0,45.98
1656,662,3,3,0,59.97
1657,662,16,1,0,44.99
1658,662,10,2,0,89.98
1659,663,12,1,0,18.99
1660,664,4,1,0,24.99
1661,664,6,1,0,34.99
1662,664,19,2,0,55.98
1663,665,18,1,15,12.74
1664,665,22,1,0,21.99
1665,665,10,2,0,89.98
1666,666,3,3,0,59.97
1667,666,4,2,0,49.98
1668,667,9,1,0,22.99
1669,668,11,1,0,26.99
1670,669,21,1,0,32.99
1671,670,24,3,0,53.97
1672,670,22,2,0,43.98
1673,671,16,1,0,44.99
1674,671,18,1,10,13.49
1675,672,12,3,0,56.97
1676,672,5,3,0,449.97
1677,672,13,1,10,71.99
1678,673,1,1,10,35.99
1679,673,4,3,0,74.97
1680,673,13,1,15,67.99
1681,673,19,3,0,83.97
1682,674,8,1,10,80.99
1683,674,24,3,0,53.97
1684,675,19,1,10,25.19
1685,676,14,1,0,99.99
1686,677,12,2,20,30.38
1687,678,15,3,0,194.97
1688,678,22,2,0,43.98
1689,678,7,3,15,76.47
1690,679,14,1,0,99.99
1691,679,2,1,0,59.99
1692,679,9,1,10,20.69
1693,680,4,1,0,24.99
1694,680,10,1,0,44.99
1695,680,5,3,0,449.97
1696,680,9,2,0,45.98
1697,681,23,2,20,207.98
1698,681,9,2,0,45.98
1699,682,8,3,0,269.97
1700,683,4,3,0,74.97
1701,683,9,2,10,41.38
1702,684,24,1,0,17.99
1703,684,13,1,0,79.99
1704,684,1,2,0,79.98
1705,685,5,1,0,149.99
1706,686,16,1,0,44.99
1707,687,9,3,0,68.97
1708,687,23,3,0,389.97
1709,687,19,2,0,55.98
1710,687,7,2,10,53.98
1711,688,11,2,0,53.98
1712,689,8,3,0,269.97
1713,689,14,3,15,254.97
1714,689,18,1,0,14.99
1715,689,1,1,0,39.99
1716,690,4,3,20,59.98
1717,691,8,1,0,89.99
1718,691,24,1,0,17.99
1719,692,21,1,0,32.99
1720,692,19,1,10,25.19
1721,692,15,1,15,55.24
1722,693,2,3,0,179.97
1723,693,16,1,10,40.49
1724,694,14,1,0,99.99
1725,694,11,3,0,80.97
1726,695,12,3,0,56.97
1727,695,15,3,0,194.97
1728,695,18,3,0,44.97
1729,696,6,3,0,104.97
1730,696,8,1,0,89.99
1731,697,15,2,0,129.98
1732,697,2,1,0,59.99
1733,697,22,3,20,52.78
1734,698,22,3,0,65.97
1735,698,14,1,0,99.99
1736,698,5,1,0,149.99
1737,699,4,1,0,24.99
1738,699,3,1,0,19.99
1739,699,6,3,15,89.22
1740,699,7,2,10,53.98
1741,700,15,3,10,175.47
1742,700,6,1,20,27.99
1743,700,20,2,0,39.98
1744,701,11,1,20,21.59
1745,701,9,1,0,22.99
1746,701,20,2,0,39.98
1747,702,19,1,10,25.19
1748,703,24,3,20,43.18
1749,703,23,1,0,129.99
1750,704,2,1,0,59.99
1751,704,17,1,10,31.49
1752,705,8,3,0,269.97
1753,706,9,1,15,19.54
1754,706,11,1,0,26.99
1755,706,18,1,0,14.99
1756,707,17,1,10,31.49
1757,708,24,2,0,35.98
1758,709,1,3,0,119.97
1759,709,2,3,0,179.97
1760,709,22,2,0,43.98
1761,710,3,3,0,59.97
1762,711,2,3,0,179.97
1763,711,21,1,20,26.39
1764,711,24,2,0,35.98
1765,712,10,1,0,44.99
1766,712,9,1,10,20.69
1767,712,6,3,0,104.97
1768,713,5,1,15,127.49
1769,714,11,2,0,53.98
1770,715,1,3,0,119.97
1771,716,3,3,0,59.97
1772,716,12,1,0,18.99
1773,716,24,3,0,53.97
1774,717,17,2,10,62.98
1775,717,8,2,0,179.98
1776,717,11,1,10,24.29
1777,718,21,2,0,65.98
1778,719,20,3,0,59.97
1779,719,12,1,0,18.99
1780,719,1,1,20,31.99
1781,719,21,2,0,65.98
1782,720,9,3,10,62.07
1783,721,16,2,10,80.98
1784,721,8,1,0,89.99
1785,721,17,1,0,34.99
1786,721,7,1,0,29.99
1787,722,20,1,0,19.99
1788,722,22,3,10,59.37
1789,722,10,3,0,134.97
1790,722,24,2,0,35.98
1791,723,12,3,15,48.42
1792,723,24,2,0,35.98
1793,724,3,2,0,39.98
1794,724,15,3,0,194.97
1795,724,2,2,20,95.98
1796,725,13,3,10,215.97
1797,725,8,2,0,179.98
1798,726,22,1,0,21.99
1799,727,10,3,0,134.97
1800,727,17,1,10,31.49
1801,727,19,3,0,83.97
1802,728,9,3,20,55.18
1803,728,11,2,10,48.58
1804,729,2,3,0,179.97
1805,729,10,2,0,89.98
1806,729,22,1,0,21.99
1807,730,17,3,0,104.97
1808,730,9,3,0,68.97
1809,731,4,1,10,22.49
1810,731,3,2,0,39.98
1811,732,18,1,10,13.49
1812,733,21,3,0,98.97
1813,734,8,1,10,80.99
1814,734,2,1,20,47.99
1815,734,14,3,10,269.97
1816,735,13,3,15,203.97
1817,735,4,3,10,67.47
1818,735,15,3,15,165.72
1819,736,1,1,0,39.99
1820,736,19,2,0,55.98
1821,737,8,3,0,269.97
1822,738,9,1,20,18.39
1823,738,24,2,20,28.78
1824,738,10,3,10,121.47
1825,738,20,2,0,39.98
1826,739,3,2,10,35.98
1827,740,4,1,0,24.99
1828,740,18,3,0,44.97
1829,740,10,1,0,44.99
1830,741,6,1,20,27.99
1831,741,24,3,10,48.57
1832,742,9,1,0,22.99
1833,742,11,1,10,24.29
1834,742,14,3,0,299.97
1835,742,3,3,0,59.97
1836,743,11,1,0,26.99
1837,744,17,3,0,104.97
1838,745,2,1,15,50.99
1839,746,13,1,0,79.99
1840,746,20,3,0,59.97
1841,746,3,2,20,31.98
1842,747,9,2,0,45.98
1843,747,11,2,0,53.98
1844,748,16,3,15,114.72
1845,749,20,3,15,50.97
1846,749,7,2,10,53.98
1847,750,17,2,10,62.98
1848,751,14,1,0,99.99
1849,751,2,2,10,107.98
1850,752,15,3,15,165.72
1851,752,23,3,0,389.97
1852,752,1,3,0,119.97
1853,753,19,3,20,67.18
1854,753,6,2,0,69.98
1855,753,1,1,0,39.99
1856,754,20,2,15,33.98
1857,754,19,3,10,75.57
1858,754,13,3,10,215.97
1859,754,22,3,10,59.37
1860,755,19,3,0,83.97
1861,755,13,2,0,159.98
1862,755,21,2,0,65.98
1863,756,6,1,0,34.99
1864,756,7,1,0,29.99
1865,757,13,2,10,143.98
1866,757,19,1,20,22.39
1867,757,18,2,0,29.98
1868,757,2,3,0,179.97
1869,758,21,2,0,65.98
1870,759,17,1,0,34.99
1871,759,20,3,10,53.97
1872,760,22,1,15,18.69
1873,760,18,2,15,25.48
1874,761,5,3,0,449.97
1875,762,13,2,0,159.98
1876,762,19,1,0,27.99
1877,763,19,3,0,83.97
1878,763,13,1,0,79.99
1879,763,12,2,15,32.28
1880,763,14,1,10,89.99
1881,764,17,3,0,104.97
1882,764,11,1,0,26.99
1883,765,18,2,15,25.48
1884,765,5,2,10,269.98
1885,765,8,1,15,76.49
1886,765,19,1,0,27.99
1887,766,20,1,15,16.99
1888,766,13,2,0,159.98
1889,766,3,1,0,19.99
1890,766,2,1,15,50.99
1891,767,17,2,0,69.98
1892,767,2,3,10,161.97
1893,767,20,3,0,59.97
1894,767,21,2,0,65.98
1895,768,19,3,0,83.97
1896,768,15,1,0,64.99
1897,769,1,2,0,79.98
1898,769,16,2,0,89.98
1899,769,15,3,20,155.98
1900,770,14,1,0,99.99
1901,770,22,3,10,59.37
1902,770,5,3,15,382.47
1903,770,20,3,10,53.97
1904,771,19,3,0,83.97
1905,771,23,2,0,259.98
1906,772,3,1,0,19.99
1907,772,7,1,20,23.99
1908,772,15,2,0,129.98
1909,773,4,2,0,49.98
1910,773,15,1,10,58.49
1911,773,18,1,10,13.49
1912,773,3,1,0,19.99
1913,774,17,2,0,69.98
1914,774,22,2,0,43.98
1915,775,7,1,15,25.49
1916,775,15,3,0,194.97
1917,776,19,1,0,27.99
1918,776,11,2,0,53.98
1919,777,14,2,0,199.98
1920,778,4,3,0,74.97
1921,778,13,1,20,63.99
1922,778,16,3,10,121.47
1923,779,3,1,10,17.99
1924,779,1,2,15,67.98
1925,780,21,1,0,32.99
1926,781,24,3,0,53.97
1927,781,16,2,15,76.48
